location_see_also_uris,children,alternate_location_names,elevation,rank_at_foundation,parent,place_see_also_uris,dedication,location_category,earliest_attestation_label,earliest_attestation_max_year,english_place_name,positional_accuracy_assessment,place_references,founders,type,italian_place_name,longitude,comune,alternate_place_names,updated_at,place_category,notes,attestation_types,record_status,reign_of_earliest_attestation_label,updated_by,latitude,order,seismic_class_id,gender,earliest_attestation_min_year,historical_province,archaeological_remains,province,created_by,created_at
http://www.geonames.org/2523920/palermo.html,,Bn.rm (unknown)|Balarm (unknown)|Balarmuh (unknown)|Bân.rm (unknown)|Panormus (unknown),0.0,,,,Saint Matthew,associated_modern,1112,1112,Saint Matthew,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 161",,monastery,San Matteo,13.3606459,Palermo,,2019-10-09T03:54:23.209Z,,,documentary,draft,Regency of Countess Adelasia,Joe Hayes,38.1168651,Basilians,2,,1112,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:23.209Z
http://www.geonames.org/2523920/palermo.html,,Bn.rm (unknown)|Balarm (unknown)|Balarmuh (unknown)|Bân.rm (unknown)|Panormus (unknown),0.0,,,,Saint Theodore,associated_modern,1148,1148,Saint Theodore,unknown,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 11|Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 161",,monastery,San Teodoro,13.3606459,Palermo,,2019-10-09T03:54:23.215Z,,"There is some confusion here. Although Giunta lists White as a source, the only reference we can find in White's book to a St. Theodore in Palermo is found on page 11 - a reference to a 6th-century document. This house does not appear in the list of Basilian monasteries White provides on pages 41-43 of his book.",documentary,draft,Reign of King Roger II,Joe Hayes,38.1168651,Basilians,2,,1148,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:23.215Z
http://www.geonames.org/2525476/caccamo.html,,Caccabo (unknown)|K.k.b.sc (unknown)|Qaqabus (unknown)|Calces (unknown)|Caccabum (unknown),0.0,,,,Saint John,associated_modern,1308-1310,1310,Saint John of the Lepers,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729",,monastery,San Giovanni dei Lebbrosi,13.663505,Caccamo,,2019-10-09T03:54:23.220Z,,"Giunta lists Pietro Sella, Rationes decimarum Italiae nei secoli XIII e XIV: Sicilia (Vatican City: Biblioteca apostolica vaticana, 1977 [1944]), n. 206 as a source.",documentary,draft,,Joe Hayes,37.936117,Basilians,2,,1308,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:23.220Z
http://www.geonames.org/2524170/messina.html,,Massîni (unknown),0.0,,,,Saint Anne,associated_modern,1308-1310,1310,Saint Anne del Solario,unknown,,,monastery,Sant'Anna del Solario,15.5210473,Messina,,2019-10-09T03:54:23.230Z,,,documentary,draft,,Joe Hayes,38.1908266,Basilians,1,,1308,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.230Z
http://www.geonames.org/2524170/messina.html,,Massîni (unknown),0.0,,,,the Virgin Mary,associated_modern,1095,1095,Saint Mary of Malfinò,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 162, 322",Leone Milfino (Female),monastery,Santa Maria di Malfinò,15.5210473,Messina,Santa Maria di Malfinò (unknown)|Santa Maria de Malphino (unknown)|Santa Barnara (unknown),2019-10-09T03:54:23.236Z,,,documentary,draft,Reign of Count Roger I,Joe Hayes,38.1908266,Basilians,1,,1095,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.236Z
http://www.geonames.org/2524679/galati-mamertino.html,,Ghalat (unknown)|Galati (unknown)|Galāt (unknown),0.0,,,,Saint Basil,associated_modern,,,Saint Basil del Tormento,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730",,monastery,San Basilio del Tormento,14.77145,Galati Mamertino,,2019-10-09T03:54:23.241Z,,,documentary,draft,,Joe Hayes,38.03176,Basilians,2,,,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.241Z
http://www.geonames.org/2523425/san-marco-d-alunzio.html,,l'Agathyrnum (unknown)|l'Agathinon (unknown)|Qal'at-Sciant-Marku (unknown)|Castrum Sancti Mauri (unknown)|Castrum Marci (unknown),0.0,,,,Saint Mark,associated_modern,1105,1105,Saint Mark in Valdemone,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 107",(Female),monastery,San Marco in Valdemone,14.6997621,San Marco d'Alunzio,,2019-10-09T03:54:23.246Z,,,documentary,draft,Regency of Countess Adelasia,Joe Hayes,38.072883,Basilians,2,,1105,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.246Z
http://www.geonames.org/6535668/rometta.html,,Rametta (unknown)|Ramete (unknown)|Remete (unknown)|Rimecta (unknown)|Rimetulam (unknown)|Qal'at Rimtah (unknown)|Qal'at Rimza (unknown)|Rimetas (unknown)|Romecta (unknown),0.0,,,,the Virgin Mary,associated_modern,1308-1310,1310,Saint Mary,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730",,monastery,Santa Maria,15.41429,Rometta,,2019-10-09T03:54:23.251Z,,,documentary,draft,,Joe Hayes,38.17007,Basilians,1,,1308,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.251Z
http://www.geonames.org/2524122/mistretta.html,,Mistrecta (unknown),0.0,,,,the Virgin Mary,associated_modern,1308-1310,1310,Saint Mary of Bucanto,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 163",,monastery,Santa Maria di Bucanto,14.362704,Mistretta,Santa Maria di Vocante (unknown),2019-10-09T03:54:23.256Z,,,documentary,draft,,Joe Hayes,37.92746,Basilians,2,,1308,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.256Z
http://www.geonames.org/2524745/fiumedinisi.html,,Flumen Dionysii (unknown)|Fiumenisi (unknown),0.0,,,,the Virgin Mary,associated_modern,,,Saint Mary of Fiumedinisi,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730",,monastery,Santa Maria di Fiumedinisi,15.38099,Fiumedinisi,,2019-10-09T03:54:23.261Z,,,documentary,draft,,Joe Hayes,38.02596,Basilians,1,,,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.261Z
http://www.geonames.org/2524020/naso.html,,,0.0,,,,the Virgin Mary,associated_modern,1389,1389,Saint Mary of Lacu,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 164",,monastery,Santa Maria di Lacu,14.78688,Naso,,2019-10-09T03:54:23.266Z,,,documentary,draft,,Joe Hayes,38.1222117,Basilians,2,,1389,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.266Z
http://www.geonames.org/2524745/fiumedinisi.html,,Flumen Dionysii (unknown)|Fiumenisi (unknown),0.0,,,,the Virgin Mary,associated_modern,1093,1093,Saint Mary della Provvidenza,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730",,monastery,Santa Maria della Provvidenza,15.38099,Fiumedinisi,,2019-10-09T03:54:23.271Z,,,documentary,draft,Reign of Count Roger I,Joe Hayes,38.02596,Basilians,1,,1093,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.271Z
http://www.geonames.org/2525752/alcara-li-fusi.html,,Panecastro (unknown)|Alcares (unknown)|Castellum Alcariae (unknown)|Alchares (unknown)|Alhares (unknown)|Acharet (unknown),0.0,,,,the Virgin Mary,associated_modern,1308-1310,1310,Saint Mary of Rogato,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 163",,monastery,Santa Maria di Rogato,14.70142,Alcara Li Fusi,,2019-10-09T03:54:23.276Z,,,documentary,draft,,Joe Hayes,38.02143,Basilians,2,,1308,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.276Z
http://www.geonames.org/6535323/motta-d-affermo.html,,Sparto (unknown),0.0,,,,the Virgin Mary,associated_modern,1278,1278,Saint Mary of Sparti,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 163",,monastery,Santa Maria di Sparti,14.30337,Motta d'Affermo,Santa Maria di Spanto (unknown),2019-10-09T03:54:23.282Z,,,documentary,draft,,Joe Hayes,37.98096,Basilians,2,,1278,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.282Z
http://www.geonames.org/2524698/frazzano.html,,Frasano (unknown)|Flacianò (unknown),0.0,,,,Saint Michael the Archangel,associated_modern,1105,1105,Saint Michael the Archangel of Demenna,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 106-107",,monastery,San Michele Arcangelo di Demenna,14.74459455,Frazzanò,,2019-10-09T03:54:23.287Z,,,documentary,draft,Regency of Countess Adelasia,Joe Hayes,38.07240344,Basilians,2,,1105,Val Demone,unknown,Messina,Joe Hayes,2019-10-09T03:54:23.287Z
http://www.geonames.org/2523920/palermo.html,,Bn.rm (unknown)|Balarm (unknown)|Balarmuh (unknown)|Bân.rm (unknown)|Panormus (unknown),0.0,,,,Saint John the Baptist,associated_modern,1105,1105,Monastery of (St.) John the Forerunner,unknown,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 730",,monastery,Monastero del Precursore Giovanni,13.33561,Palermo,,2019-10-09T03:54:23.292Z,,,documentary,draft,Regency of Countess Adelasia,Joe Hayes,38.13205,Basilians,2,,1105,Val di Mazara,unknown,Palermo,Joe Hayes,2019-10-09T03:54:23.292Z
,,,,,,,Saint Nicholas,,,,Saint Nicholas of the Val Demone,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 191 n. 1",,monastery,San Nicola di Val Demone,,,,2019-10-09T03:54:23.126Z,,,documentary,draft,,Joe Hayes,,,,,,,,,Joe Hayes,2019-10-09T03:54:23.126Z
,,,,Hospital,Order of the Knights Templar,,Saint Catherine,,,,Saint Catherine,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 239-240",,monastery,Santa Caterina,,,,2019-10-09T03:54:23.064Z,hospital,,documentary,draft,,Joe Hayes,,Knights of the Hospital of Saint Lazarus at Jerusalem,,Male,,,,,Joe Hayes,2019-10-09T03:54:23.064Z
,,,,,"Abbey of Our Lady of Mount Sion, Jerusalem",,the Virgin Mary,,,,Saint Mary of Baratathe,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 232, 274",,monastery,Santa Maria di Baratathe,,,,2019-10-09T03:54:23.011Z,,,documentary,draft,,Joe Hayes,,Augustinian Canons,,Male,,,,,Joe Hayes,2019-10-09T03:54:23.011Z
,,,,,"Priory of Saint Mary and the Twelve Apostles at Bagnara, Calab",,Saint George,,,,Saint George of Hares,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Giorgio di Hares,,,,2019-10-09T03:54:22.836Z,,,documentary,draft,,Joe Hayes,,Augustinian Canons,,Male,,,,,Joe Hayes,2019-10-09T03:54:22.836Z
,,,,,,,Saint Onufrius,,1284,1284,Saint Onofrius,,"Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 125",,monastery,Sant'Onofrio,,,Santo Eunufrio (unknown)|Santo Honufrio (unknown)|Sant'Onufrio (unknown)|Sant'Eunufrio (unknown),2019-10-09T03:54:23.225Z,,"This information is problematic. Giunta (p. 729) lists the monastery under the heading ""Val di Mazara"" but then locates it ""presso S. Nicola l'Arena,"" which is located in Catania and, therefore, this Saint Onufrius would actually be in the Val di Noto. But Scaduto (p. 125 n. 208), whom Giunta cites, writes ""Sembra che anche quest'altro monastero di S. Onofrio fosse pure in origine basiliano, costruito non lungi da quello di S. Michele [di Campogrosso] e di cui al tempo di Pirri restava solo vestigium nominis."" Saint Michael (earlier known as ""Saint Mary"") of Campogrosso is located in the Val di Mazara, near Altavilla Milicia.",documentary,draft,,Joe Hayes,,Basilians,,,1284,,,,Joe Hayes,2019-10-09T03:54:23.225Z
,,,,,"Saint Mary and the Twelve Apostles at Bagnara, Calabria",,Saint Cataldo,,,,Saint Cataldo,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 187",,monastery,San Cataldo,,,,2019-10-09T03:54:21.909Z,,,documentary,draft,,Joe Hayes,,Augustinian Canons,,Male,,,,,Joe Hayes,2019-10-09T03:54:21.909Z
,,,,,,,the Virgin Mary,,1188,1188,Saint Mary de Ligno,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 46 n., 170, 178-179|Giunta, C. F. 1983. ""Il monachesimo basiliano nella Sicilia normanna."" In Basilio di Cesarea, la sua età, la sua opera e il basilianesimo in Sicilia. Messina: Centro di studi umanistici. pp. 729|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 142-143, 225, 430",(Male),monastery,Santa Maria de Ligno,,,,2019-10-09T03:54:22.951Z,,"The location of this house is unclear. White (pp. 178-179) places it, with some reservation, in Calabria whereas Scaduto (pp. 142-143), drawing on Garufi, argues for Sicily. Giunta records a date of earliest document at 1167, though White focuses on the document from January 1188 that records the conversion of this Basilian monastery into a Cistercian house.",documentary,draft,Reign of King William II,Joe Hayes,,Basilians then Cistericans,,,1188,,,,Joe Hayes,2019-10-09T03:54:22.951Z
,,,,Abbey,,,Saint Nicholas,,1080,1080,Saint Nicholas of Butana,,"White, Lynn. Latin Monasticism in Norman Sicily. Cambridge, Mass. :: Mediaeval Academy of America Ann Arbor, Michigan: MPublishing, University of Michigan Library, 1938. http://hdl.handle.net/2027/heb.30929. pp. 41, 42, 191 n. 1|Scaduto, Mario. Il monachesimo basiliano nella Sicilia medievale : rinascita e decadenza : sec. XI - XIV. Roma: Ed. di ""Storia e Letteratura,"" 1982. pp. 89-90 n. 78",,monastery,San Nicola di Butana,,,,2019-10-09T03:54:22.389Z,abbey,,documentary,draft,Norman Conquest of Sicily,Joe Hayes,,Basilians,,Male,1080,,,,Joe Hayes,2019-10-09T03:54:22.389Z
